*****
Patient: *id_1*
Time: *14-03-33-03-02-2016*
-----
Time;Position;Rotation.X;Rotation.Y;Focus;FPS;Input;
447.9355;(-232.9125, 101.2524, -172.9143);305.9050;9.1478;[no object in focus];49.6061;;
447.9689;(-233.2187, 101.2524, -172.4908);305.3929;9.0878;[no object in focus];48.5814;;
448.0193;(-233.5008, 101.2524, -172.0538);302.6495;7.7588;[no object in focus];46.8033;;
448.0869;(-234.0271, 101.2524, -171.1619);298.9302;5.2655;[no object in focus];44.4086;;
448.1185;(-234.1681, 101.2524, -170.9441);290.7669;0.3964;[no object in focus];40.7737;;
448.1682;(-234.6183, 101.2524, -170.3053);286.0682;357.5523;[no object in focus];40.5843;;
448.2170;(-234.9378, 101.2524, -169.8900);284.2085;356.5089;[no object in focus];44.5883;;
448.2840;(-235.4123, 101.2524, -169.2581);283.4149;356.0813;[no object in focus];48.8095;;
448.3330;(-235.8774, 101.2524, -168.6136);283.2935;356.0159;[no object in focus];51.0034;;
448.3668;(-236.1819, 101.2524, -168.1775);283.2091;355.9705;[no object in focus];52.9050;;
448.4330;(-236.6328, 101.2524, -167.5160);283.1815;355.9556;[no object in focus];54.7407;;
448.4671;(-236.9344, 101.2524, -167.0741);283.1718;355.9504;[no object in focus];55.8967;;
448.5170;(-237.2442, 101.2524, -166.6371);283.1686;355.9487;[no object in focus];56.9957;;
448.5667;(-237.7326, 101.2524, -165.9998);283.1675;355.9481;[no object in focus];57.8475;;
448.6183;(-238.0803, 101.2524, -165.5953);283.1671;355.9479;[no object in focus];57.8959;;
448.6672;(-238.6408, 101.2524, -165.0310);283.1670;355.9478;[no object in focus];58.7073;;
448.7165;(-239.0426, 101.2524, -164.6925);283.1669;355.9478;[no object in focus];59.2497;;
448.7676;(-239.6861, 101.2524, -164.2523);283.1669;355.9478;[no object in focus];59.2867;;
448.8181;(-240.1378, 101.2524, -163.9987);283.1669;355.9478;[no object in focus];59.1381;;
448.8674;(-240.8408, 101.2524, -163.6632);283.1669;355.9478;[no object in focus];59.5973;;
448.9180;(-241.3201, 101.2524, -163.4542);283.1669;355.9478;[no object in focus];59.5001;;
448.9675;(-242.0417, 101.2524, -163.1326);283.1669;355.9478;[no object in focus];59.7419;;
449.0176;(-242.5156, 101.2524, -162.8991);283.1085;355.9478;[no object in focus];59.8483;;
449.0676;(-243.2053, 101.2524, -162.5101);282.7013;356.1402;[no object in focus];59.8821;;
449.1171;(-243.6500, 101.2524, -162.2287);280.6124;356.7946;[no object in focus];60.0974;;
449.1673;(-244.2989, 101.2524, -161.7841);277.3244;357.7002;[no object in focus];60.0529;;
449.2175;(-244.7315, 101.2524, -161.4907);272.3597;359.5625;[no object in focus];59.9836;;
449.2673;(-245.3841, 101.2524, -161.0548);267.9448;1.4318;[no object in focus];60.0986;;
449.3179;(-245.8265, 101.2524, -160.7721);265.9705;2.1717;[no object in focus];59.8585;;
449.3673;(-246.4843, 101.2524, -160.3331);265.3192;2.4158;[no object in focus];60.1909;;
449.4175;(-246.9189, 101.2524, -160.0306);265.0862;2.5031;[no object in focus];59.9895;;
449.4672;(-247.5640, 101.2524, -159.5622);265.0081;2.5323;[no object in focus];60.0782;;
449.5180;(-247.9905, 101.2524, -159.2422);264.9807;2.5426;[no object in focus];59.7641;;
449.5674;(-248.6259, 101.2524, -158.7529);264.9717;2.5460;[no object in focus];60.0498;;
449.6179;(-249.0446, 101.2524, -158.4186);266.4394;2.6199;[no object in focus];59.9000;;
449.6678;(-249.6490, 101.2524, -157.8871);269.9020;2.5726;[no object in focus];60.0509;;
449.7182;(-250.0295, 101.2524, -157.5075);271.6633;2.5562;[no object in focus];59.8921;;
449.7686;(-250.5891, 101.2524, -156.9259);272.2601;2.5506;[no object in focus];59.8120;;
449.8177;(-250.9579, 101.2524, -156.5336);272.4598;2.5488;[no object in focus];60.0649;;
449.8684;(-251.5088, 101.2524, -155.9423);272.5307;2.5481;[no object in focus];59.8540;;
449.9180;(-251.8751, 101.2524, -155.5467);272.5544;2.5479;[no object in focus];60.0417;;
449.9682;(-252.4238, 101.2524, -154.9523);272.5626;2.5478;[no object in focus];59.9690;;
450.0186;(-252.7926, 101.2524, -154.5588);272.5655;2.5478;[no object in focus];59.8613;;
450.0685;(-253.3604, 101.2524, -153.9835);272.1119;2.4888;[no object in focus];59.9247;;
450.1205;(-253.7810, 101.2524, -153.6499);260.8359;0.2065;[no object in focus];59.2840;;
450.1706;(-254.5198, 101.2524, -153.3484);243.3791;357.3346;[no object in focus];59.3837;;
450.2215;(-255.0480, 101.2524, -153.3366);229.8254;354.6401;[no object in focus];59.2315;;
450.2704;(-255.8099, 101.2524, -153.5322);223.9927;353.4440;[no object in focus];54.4430;;
450.3192;(-256.2780, 101.2524, -153.7563);222.4172;353.1214;[no object in focus];56.0865;;
450.3700;(-256.9398, 101.2524, -154.1612);221.8532;353.0061;[no object in focus];56.9325;;
450.4196;(-257.3603, 101.2524, -154.4647);221.6658;352.9679;[no object in focus];57.8321;;
450.4701;(-257.9786, 101.2524, -154.9462);221.5409;352.9546;[no object in focus];58.2539;;
450.5198;(-258.3925, 101.2524, -155.2711);218.1612;355.1477;[no object in focus];58.7965;;
450.5706;(-258.9864, 101.2524, -155.7948);209.7054;0.2943;[no object in focus];58.8456;;
450.6208;(-259.3497, 101.2524, -156.1783);203.3893;4.1920;[no object in focus];59.1354;;
450.6705;(-259.8623, 101.2524, -156.7864);200.8830;5.8692;[no object in focus];59.4071;;
450.7206;(-260.1909, 101.2524, -157.2051);200.0169;6.4478;[no object in focus];59.5251;;
450.7715;(-260.6506, 101.2524, -157.8582);199.7182;6.6471;[no object in focus];59.4031;;
450.8216;(-260.9390, 101.2524, -158.3062);199.6185;6.7135;[no object in focus];59.4638;;
450.8703;(-261.3771, 101.2524, -158.9773);199.5852;6.7356;[no object in focus];60.0452;;
450.9212;(-261.6837, 101.2524, -159.4151);199.5730;6.7437;[no object in focus];59.7247;;
450.9712;(-262.1782, 101.2524, -160.0429);199.4378;6.7464;[no object in focus];59.8375;;
451.0215;(-262.5329, 101.2524, -160.4374);199.6796;6.0705;[no object in focus];59.7633;;
451.0713;(-263.1118, 101.2524, -160.9768);201.6055;3.2900;[no object in focus];59.9030;;
451.1211;(-263.5334, 101.2524, -161.2912);203.8094;0.5441;[no object in focus];59.9946;;
451.1719;(-264.2072, 101.2524, -161.7026);205.3060;358.7166;[no object in focus];59.7092;;
451.2209;(-264.6748, 101.2524, -161.9476);205.9936;358.0886;[no object in focus];60.1013;;
451.2709;(-265.3936, 101.2524, -162.2859);206.2390;357.8646;[no object in focus];60.1181;;
451.3205;(-265.8807, 101.2524, -162.4988);206.3227;357.7881;[no object in focus];60.2282;;
451.3715;(-266.6158, 101.2524, -162.8148);206.3521;357.7613;[no object in focus];59.8942;;
451.4212;(-267.1040, 101.2524, -163.0328);206.3618;357.7524;[no object in focus];59.9749;;
451.4714;(-267.8231, 101.2524, -163.3875);206.3652;357.7494;[no object in focus];60.0064;;
451.5214;(-268.2879, 101.2524, -163.6485);206.3663;357.7483;[no object in focus];59.9413;;
451.5716;(-268.9492, 101.2524, -164.0883);206.3667;357.7480;[no object in focus];59.9362;;
451.6216;(-269.3594, 101.2524, -164.4162);206.3668;357.7478;[no object in focus];59.9402;;
451.6714;(-269.9174, 101.2524, -164.9609);206.3669;357.9070;[no object in focus];60.0649;;
451.7212;(-270.2580, 101.2524, -165.3527);206.0760;358.7348;[no object in focus];60.0861;;
451.7717;(-270.7298, 101.2524, -165.9753);205.5229;0.0158;[no object in focus];60.0099;;
451.8222;(-271.0203, 101.2524, -166.4107);204.1436;1.1244;[no object in focus];59.8435;;
451.8724;(-271.4145, 101.2524, -167.0944);201.8618;1.7993;[no object in focus];59.7866;;
451.9237;(-271.6465, 101.2524, -167.5694);199.3352;1.9273;[no object in focus];59.4720;;
451.9742;(-271.9482, 101.2524, -168.3065);196.6683;1.6429;[no object in focus];59.4162;;
452.0243;(-272.1197, 101.2524, -168.8109);194.1237;1.0166;[no object in focus];59.4702;;
452.0751;(-272.3345, 101.2524, -169.5830);190.6542;0.1113;[no object in focus];54.3767;;
452.1413;(-272.4922, 101.2524, -170.3708);187.7558;358.8282;[no object in focus];50.3886;;
452.1764;(-272.5570, 101.2524, -170.9037);184.5107;356.6938;[no object in focus];44.3842;;
452.2421;(-272.6318, 101.2524, -171.7065);184.0648;356.3664;[no object in focus];42.3585;;
452.2758;(-272.6751, 101.2524, -172.2428);183.8158;356.1836;[no object in focus];39.3720;;
452.3418;(-272.7367, 101.2524, -173.0482);183.7861;356.1619;[no object in focus];38.1213;;
452.3762;(-272.7762, 101.2524, -173.5856);183.7700;356.1500;[no object in focus];36.2594;;
452.4415;(-272.8341, 101.2524, -174.3921);183.7681;356.1487;[no object in focus];35.4889;;
452.4762;(-272.8719, 101.2524, -174.9301);183.7671;356.1479;[no object in focus];34.3199;;
452.5417;(-272.9279, 101.2524, -175.7374);183.7670;356.1478;[no object in focus];33.8304;;
452.5768;(-272.9636, 101.2524, -176.2758);183.5981;356.1478;[no object in focus];32.9666;;
452.6437;(-273.0160, 101.2524, -177.0836);183.5794;356.3876;[no object in focus];32.6472;;
452.6776;(-273.0504, 101.2524, -177.6223);183.8050;357.3850;[no object in focus];32.0406;;
452.7418;(-273.1083, 101.2524, -178.4299);184.4790;357.9435;[no object in focus];31.9365;;
452.7781;(-273.1559, 101.2524, -178.9677);185.2349;358.2877;[no object in focus];31.3939;;
452.8422;(-273.2307, 101.2524, -179.7740);185.3117;358.3226;[no object in focus];31.3485;;
452.8767;(-273.2813, 101.2524, -180.3116);185.3579;358.3437;[no object in focus];31.1144;;
452.9417;(-273.3573, 101.2524, -181.1179);185.3633;358.3461;[no object in focus];30.9967;;
452.9928;(-273.4314, 101.2524, -181.9244);185.2228;358.4904;[no object in focus];32.4835;;
453.0422;(-273.4778, 101.2524, -182.4624);184.8930;358.6766;[no object in focus];33.7357;;
453.0770;(-273.5211, 101.2524, -183.0006);184.2083;358.7364;[no object in focus];32.9459;;
453.1420;(-273.5799, 101.2524, -183.8084);184.0582;358.7435;[no object in focus];32.4978;;
453.1935;(-273.6346, 101.2524, -184.6166);183.8526;358.7465;[no object in focus];33.8575;;
453.2260;(-273.6525, 101.2524, -184.8860);183.7813;358.7476;[no object in focus];33.1658;;
453.2952;(-273.7237, 101.2524, -185.9636);183.7739;358.7477;[no object in focus];36.1936;;
453.3264;(-273.7415, 101.2524, -186.2330);183.7680;358.7478;[no object in focus];34.8663;;
453.3773;(-273.7947, 101.2524, -187.0412);183.7673;358.7478;[no object in focus];39.3105;;
453.4277;(-273.8486, 101.2524, -187.8494);183.8290;358.7478;[no object in focus];40.6305;;
453.4772;(-273.8875, 101.2524, -188.3880);184.2709;358.7478;[no object in focus];39.4866;;
453.5427;(-273.9481, 101.2524, -189.1957);184.3278;358.6292;[no object in focus];38.3327;;
453.5768;(-273.9891, 101.2524, -189.7342);184.4198;358.5637;[no object in focus];40.1634;;
453.6257;(-274.0309, 101.2524, -190.2726);184.5158;358.5533;[no object in focus];44.2019;;
453.6771;(-274.0949, 101.2524, -191.0800);184.5497;358.5497;[no object in focus];47.4448;;
453.7255;(-274.1378, 101.2524, -191.6183);184.5609;358.5484;[no object in focus];50.5269;;
453.7762;(-274.2022, 101.2524, -192.4258);184.5648;358.5480;[no object in focus];52.7376;;
453.8258;(-274.2667, 101.2524, -193.2332);184.5659;358.5479;[no object in focus];53.9569;;
453.8764;(-274.2307, 101.2524, -193.3326);184.5667;358.5478;[no object in focus];55.8878;;
453.9258;(-274.1785, 101.2524, -193.2988);184.5668;358.5478;[no object in focus];56.9911;;
453.9763;(-274.1592, 101.2524, -193.3008);184.5669;358.5478;[no object in focus];57.7690;;
454.0258;(-274.1592, 101.2524, -193.3008);184.5669;358.5478;[no object in focus];58.3541;;
454.0428;(-274.1592, 101.2524, -193.3008);184.5669;358.5478;[no object in focus];58.3541;use;
454.0764;(-274.1592, 101.2524, -193.3008);184.5669;358.5478;[no object in focus];58.7837;;
454.1264;(-274.1592, 101.2524, -193.3008);184.5669;358.5478;[no object in focus];58.9596;;
454.1775;(-274.1592, 101.2524, -193.3008);184.5669;358.6513;[no object in focus];59.0496;;
454.2264;(-274.1592, 101.2524, -193.3008);184.8526;358.7004;[no object in focus];59.2301;;
454.2773;(-274.1592, 101.2524, -193.3008);187.0942;359.6274;[no object in focus];59.5021;;
454.3266;(-274.1592, 101.2524, -193.3008);188.0525;0.0984;[no object in focus];59.5543;;
454.3786;(-274.1592, 101.2524, -193.3008);188.7533;0.6581;[no object in focus];59.3323;;
454.4274;(-274.1592, 101.2524, -193.3008);188.1712;1.3011;[no object in focus];54.2089;;
454.4787;(-274.1562, 101.2524, -193.2749);185.6515;2.6130;[no object in focus];55.9195;;
454.5446;(-274.1486, 101.2524, -193.1830);183.3318;3.5297;[no object in focus];51.5145;;
454.5955;(-274.1454, 101.2524, -193.0427);181.1524;4.4705;[no object in focus];48.9754;;
454.6295;(-274.1460, 101.2524, -192.9289);179.7019;4.8825;[no object in focus];45.9674;;
454.6963;(-274.1487, 101.2524, -192.7356);178.0113;5.1053;[no object in focus];41.7736;;
454.7301;(-274.1451, 101.2524, -192.5954);177.6161;5.2540;[no object in focus];40.0774;;
454.7969;(-274.1247, 101.2524, -192.3737);177.4074;5.3325;[no object in focus];37.7388;;
454.8296;(-274.0973, 101.2524, -192.2220);177.3822;5.3420;[no object in focus];36.6246;;
454.8971;(-274.0291, 101.2524, -191.9972);177.3694;5.3468;[no object in focus];35.2086;;
454.9298;(-273.9632, 101.2524, -191.8541);177.3679;5.3474;[no object in focus];34.5287;;
454.9975;(-273.8336, 101.2524, -191.6579);177.3671;5.2274;[no object in focus];33.6159;;
455.0304;(-273.7283, 101.2524, -191.5425);177.3670;5.1784;[no object in focus];33.1205;;
455.0979;(-273.5463, 101.2524, -191.3955);177.2483;5.1529;[no object in focus];32.5695;;
455.1302;(-273.4120, 101.2524, -191.3160);176.9492;4.9010;[no object in focus];32.1694;;
455.1974;(-273.1982, 101.2524, -191.2134);174.4850;3.6925;[no object in focus];31.7684;;
455.2328;(-273.0495, 101.2524, -191.1514);172.7291;3.1240;[no object in focus];31.5728;;
455.2988;(-272.8235, 101.2524, -191.0526);166.6578;359.9753;[no object in focus];31.1656;;
455.3309;(-272.6733, 101.2524, -190.9789);162.5076;357.5492;[no object in focus];31.0331;;
455.3683;(-272.5236, 101.2524, -190.8995);156.8993;355.2078;[no object in focus];30.6987;;
455.4326;(-272.2979, 101.2524, -190.7754);156.2404;354.9400;[no object in focus];30.7223;;
455.4674;(-272.1447, 101.2524, -190.6939);155.8395;354.7772;[no object in focus];30.4962;;
455.5329;(-271.9115, 101.2524, -190.5739);155.7961;354.7596;[no object in focus];30.4546;;
455.6000;(-271.6748, 101.2524, -190.4562);155.7717;354.7497;[no object in focus];30.4132;;
455.6336;(-271.4652, 101.2524, -190.3643);155.6462;354.7485;[no object in focus];30.3059;;
455.6684;(-271.1979, 101.2524, -190.2598);153.3574;356.5380;[no object in focus];30.1446;;
455.7349;(-270.7112, 101.2524, -190.0953);151.7925;357.9937;[no object in focus];30.1095;;
455.7716;(-270.3399, 101.2524, -189.9930);148.7958;359.8934;[no object in focus];29.8232;;
455.8381;(-269.7319, 101.2524, -189.8513);146.5741;0.2940;[no object in focus];29.7805;;
455.8716;(-269.3000, 101.2524, -189.7647);141.4712;0.2685;[no object in focus];29.8839;;
455.9374;(-268.6237, 101.2524, -189.6373);138.9440;359.8247;[no object in focus];29.8176;;
455.9720;(-268.1557, 101.2524, -189.5607);136.0394;358.8908;[no object in focus];29.8801;;
456.0392;(-267.4309, 101.2524, -189.4632);135.7535;358.4412;[no object in focus];29.8667;;
456.0739;(-266.9342, 101.2524, -189.4176);136.7651;357.7287;[no object in focus];29.7622;;
456.1381;(-266.1733, 101.2524, -189.3945);138.7454;357.1576;[no object in focus];29.8741;;
456.1715;(-265.6620, 101.2524, -189.4550);153.3912;355.3261;[no object in focus];30.0297;;
456.2334;(-264.9252, 101.2524, -189.7104);158.6825;355.1079;[no object in focus];30.1443;;
456.3102;(-264.2197, 101.2524, -190.0622);164.2865;355.1404;[no object in focus];30.3930;;
456.3318;(-263.7539, 101.2524, -190.3128);165.4634;355.3053;[no object in focus];29.3871;;
456.3990;(-263.0612, 101.2524, -190.7072);166.0531;355.3375;[no object in focus];30.4283;;
456.4326;(-262.6729, 101.2524, -190.9447);167.5734;355.2227;[no object in focus];30.3603;;
456.5005;(-262.2383, 101.2524, -191.2405);170.8607;355.1596;[no object in focus];30.2738;;
456.5327;(-262.0193, 101.2524, -191.3963);171.5501;355.1523;[no object in focus];30.1286;;
456.5672;(-261.8424, 101.2524, -191.5232);171.8981;355.2700;[no object in focus];30.1609;;
456.6340;(-261.6402, 101.2524, -191.6727);172.9979;355.5512;[no object in focus];30.2030;;
456.6985;(-261.5115, 101.2524, -191.8030);183.7906;356.8438;[no object in focus];30.1521;;
456.7310;(-261.4557, 101.2524, -191.8783);189.5754;356.9041;[no object in focus];30.2391;;
456.7802;(-261.4160, 101.2524, -191.9429);196.9860;356.9414;[no object in focus];35.0663;;
456.8290;(-261.3747, 101.2524, -192.0203);199.1735;357.1098;[no object in focus];38.0390;;
456.8789;(-261.3563, 101.2524, -192.0612);203.9199;357.6259;[no object in focus];43.7746;;
456.9289;(-261.3491, 101.2524, -192.0788);206.0782;357.7345;[no object in focus];46.0704;;
456.9791;(-261.3491, 101.2524, -192.0788);208.0965;357.6138;[no object in focus];50.1270;;
457.0289;(-261.3491, 101.2524, -192.0788);208.4516;357.5788;[no object in focus];51.3352;;
457.0454;(-261.3491, 101.2524, -192.0788);208.5395;357.5702;[no object in focus];52.4091;use;
457.0793;(-261.3491, 101.2524, -192.0788);208.6886;357.5555;[no object in focus];54.3030;;
457.1288;(-261.3491, 101.2524, -192.0788);208.7285;357.5515;[no object in focus];55.2982;;
457.1796;(-261.3491, 101.2524, -192.0788);208.7578;357.5486;[no object in focus];56.6982;;
457.2290;(-261.3491, 101.2524, -192.0788);208.7624;357.5482;[no object in focus];57.4398;;
457.2800;(-261.3491, 101.2524, -192.0788);208.7658;357.5479;[no object in focus];58.0680;;
457.3286;(-261.3491, 101.2524, -192.0788);208.7664;357.5478;[no object in focus];58.3941;;
457.3797;(-261.3491, 101.2524, -192.0788);208.7668;357.5478;[no object in focus];59.0063;;
457.4294;(-261.3631, 101.2524, -192.1019);211.3323;356.6015;[no object in focus];59.0070;;
457.4810;(-261.4550, 101.2524, -192.1853);240.2391;351.7511;[no object in focus];59.0520;;
457.5294;(-261.7628, 101.2524, -192.2959);258.8484;349.7935;[no object in focus];59.3026;;
457.5807;(-262.0550, 101.2524, -192.2621);284.2996;348.1047;[no object in focus];59.5264;;
457.6302;(-262.5563, 101.2524, -192.1026);290.3406;347.8228;[no object in focus];59.7914;;
457.6821;(-262.9187, 101.2524, -191.9455);295.1488;347.6100;[no object in focus];59.2894;;
457.7328;(-263.4990, 101.2524, -191.6694);295.5973;347.5902;[no object in focus];59.0430;;
457.7823;(-263.9064, 101.2524, -191.4680);296.4543;347.5526;[no object in focus];50.8789;;
457.8315;(-264.5429, 101.2524, -191.1509);296.5108;347.5502;[no object in focus];52.5667;;
457.8832;(-264.9808, 101.2524, -190.9322);296.5540;347.5483;[no object in focus];54.4870;;
457.9319;(-265.6534, 101.2524, -190.5966);296.4388;347.5480;[no object in focus];55.7059;;
457.9828;(-266.1168, 101.2524, -190.3834);291.5871;348.9288;[no object in focus];57.0060;;
458.0301;(-266.8486, 101.2524, -190.1283);286.5349;351.5034;[no object in focus];57.9506;;
458.0809;(-267.3606, 101.2524, -190.0280);276.2177;356.3252;[no object in focus];58.7592;;
458.1306;(-268.1474, 101.2524, -189.9618);273.5373;357.3740;[no object in focus];58.7644;;
458.1815;(-268.6765, 101.2524, -189.9403);271.5851;358.1136;[no object in focus];59.1708;;
458.2302;(-269.4743, 101.2524, -189.9206);271.2742;358.2314;[no object in focus];59.5305;;
458.2818;(-270.0081, 101.2524, -189.9101);271.0391;358.3204;[no object in focus];59.5708;;
458.3165;(-270.5430, 101.2524, -189.9005);271.0009;358.3349;[no object in focus];59.1149;;
458.3676;(-271.3471, 101.2524, -189.8865);270.9782;358.3435;[no object in focus];58.9147;;
458.4305;(-272.1528, 101.2524, -189.8728);270.9706;358.3464;[no object in focus];55.3069;;
458.4811;(-272.6906, 101.2524, -189.8638);270.9678;358.3474;[no object in focus];56.7469;;
458.5308;(-273.4980, 101.2524, -189.8501);270.9673;358.3476;[no object in focus];57.3724;;
458.5817;(-274.0366, 101.2524, -189.8410);270.9670;358.3477;[no object in focus];58.1310;;
458.6330;(-274.8450, 101.2524, -189.8274);270.9669;358.3477;[no object in focus];57.9887;;
458.6825;(-275.3842, 101.2524, -189.8183);270.9669;358.3478;[no object in focus];58.8864;;
458.7329;(-276.3498, 101.2524, -189.8020);270.9669;358.3478;[no object in focus];58.8937;;
458.7825;(-277.2213, 101.2524, -189.7881);270.8376;358.3478;[no object in focus];59.4480;;
458.8315;(-278.7864, 101.2524, -189.7595);271.4483;358.2831;[no object in focus];59.3153;;
458.8668;(-279.9625, 101.2524, -189.6934);275.3439;358.1288;[no object in focus];59.3030;;
458.9318;(-281.8636, 101.2524, -189.4309);278.9886;357.6760;[no object in focus];59.8908;;
458.9815;(-283.2002, 101.2524, -189.1852);281.3042;357.2148;[no object in focus];60.1038;;
459.0309;(-285.2857, 101.2524, -188.7594);281.7465;357.0779;[no object in focus];60.0053;;
459.0816;(-286.7199, 101.2524, -188.4560);282.0656;356.9791;[no object in focus];60.0358;;
459.1316;(-288.9219, 101.2524, -187.9842);282.1175;356.9630;[no object in focus];59.9542;;
459.1815;(-290.4169, 101.2524, -187.6634);281.6877;356.8906;[no object in focus];60.0487;;
459.2312;(-292.7009, 101.2524, -187.2306);279.6989;357.1449;[no object in focus];59.9353;;
459.2840;(-294.2585, 101.2524, -187.0790);271.0135;359.4083;[no object in focus];59.6982;;
459.3316;(-296.6257, 101.2524, -187.1052);267.8280;0.6548;[no object in focus];59.8315;;
459.3815;(-298.2105, 101.2524, -187.2084);265.3661;1.6309;[no object in focus];60.1563;;
459.4311;(-300.5953, 101.2524, -187.4108);264.9553;1.7938;[no object in focus];60.0231;;
459.4823;(-302.1902, 101.2524, -187.5486);264.6590;1.9112;[no object in focus];59.8619;;
459.5316;(-304.5888, 101.2524, -187.6702);264.6126;1.9296;[no object in focus];60.0610;;
459.5818;(-306.1849, 101.2524, -187.6605);264.5779;1.9434;[no object in focus];60.0866;;
459.6316;(-308.5542, 101.2524, -187.4614);264.5722;1.9456;[no object in focus];60.0024;;
459.6826;(-310.1063, 101.2524, -187.1978);264.5681;1.9473;[no object in focus];59.7751;;
459.7317;(-312.3717, 101.2524, -186.5958);264.5675;1.9475;[no object in focus];60.0338;;
459.7835;(-313.8345, 101.2524, -186.0665);263.9115;2.1015;[no object in focus];59.5411;;
459.8321;(-315.9837, 101.2524, -185.1618);261.5506;2.0673;[no object in focus];60.1109;;
459.8667;(-317.4521, 101.2524, -184.6289);251.7093;1.3068;[no object in focus];59.8267;;
459.9168;(-319.0036, 101.2524, -184.3796);236.7934;359.5650;[no object in focus];59.7271;;
459.9837;(-321.3378, 101.2524, -184.6907);213.9155;356.4476;[no object in focus];59.7731;;
460.0171;(-322.7482, 101.2524, -185.4164);204.9180;355.3077;[no object in focus];59.7189;;
460.0676;(-324.5751, 101.2524, -186.9382);197.6756;354.2752;[no object in focus];59.6153;;
460.1169;(-325.5946, 101.2524, -188.1450);195.2557;353.9308;[no object in focus];59.8567;;
460.1678;(-326.9027, 101.2524, -190.0995);194.3998;353.8091;[no object in focus];59.6158;;
460.2180;(-327.6524, 101.2524, -191.4729);194.1147;353.7687;[no object in focus];59.6233;;
460.2673;(-328.6501, 101.2524, -193.6035);194.0186;353.7551;[no object in focus];59.9703;;
460.3176;(-329.2500, 101.2524, -195.0600);193.9845;353.7502;[no object in focus];59.9210;;
460.3682;(-330.0774, 101.2524, -197.2847);194.0354;353.7486;[no object in focus];59.7309;;
460.4181;(-330.6298, 101.2524, -198.7750);199.1413;354.9480;[no object in focus];59.8009;;
460.4673;(-331.7003, 101.2524, -200.9122);210.9994;357.8366;[no object in focus];60.0926;;
460.5180;(-332.7123, 101.2524, -202.1514);221.1462;0.1946;[no object in focus];59.9005;;
460.5666;(-334.4174, 101.2524, -203.8495);225.5531;1.1982;[no object in focus];60.2911;;
460.6323;(-336.2199, 101.2524, -205.4534);227.1380;1.5591;[no object in focus];60.2398;;
460.6670;(-337.4303, 101.2524, -206.5167);227.6869;1.6840;[no object in focus];59.9773;;
460.7174;(-338.6436, 101.2524, -207.5792);227.8714;1.7260;[no object in focus];59.8887;;
460.7666;(-340.4618, 101.2524, -209.1786);227.9335;1.7402;[no object in focus];60.1849;;
460.8174;(-341.6724, 101.2524, -210.2485);227.9557;1.7452;[no object in focus];59.9354;;
460.8667;(-343.4951, 101.2524, -211.8480);229.5834;2.0384;[no object in focus];60.1186;;
460.9178;(-344.7666, 101.2524, -212.8474);233.7224;2.3051;[no object in focus];59.7667;;
460.9673;(-346.7757, 101.2524, -214.2073);239.7194;2.7980;[no object in focus];59.9781;;
461.0174;(-348.2148, 101.2524, -214.9475);244.9827;3.0285;[no object in focus];59.9515;;
461.0670;(-350.4353, 101.2524, -215.9292);247.8457;3.1064;[no object in focus];60.1166;;
461.1176;(-351.9248, 101.2524, -216.5565);249.3397;3.1946;[no object in focus];59.9385;;
461.1677;(-354.1127, 101.2524, -217.5745);250.1494;3.2957;[no object in focus];59.8436;;
461.2178;(-355.5166, 101.2524, -218.3343);250.7379;3.2692;[no object in focus];59.8447;;
461.2682;(-357.5213, 101.2524, -219.6067);252.5710;3.0219;[no object in focus];59.7010;;
461.3181;(-358.8128, 101.2524, -220.5021);255.8565;2.4698;[no object in focus];59.8198;;
461.3711;(-360.7580, 101.2524, -221.8410);260.3898;1.7962;[no object in focus];58.7993;;
461.4178;(-362.1189, 101.2524, -222.6509);263.6228;1.2305;[no object in focus];60.1045;;
461.4678;(-364.2405, 101.2524, -223.7425);265.8187;0.7822;[no object in focus];60.0683;;
461.5182;(-365.7075, 101.2524, -224.3593);266.5775;0.6272;[no object in focus];59.8930;;
461.5676;(-367.9624, 101.2524, -225.1142);266.8313;0.5754;[no object in focus];60.1394;;
461.6178;(-369.4938, 101.2524, -225.5165);266.9206;0.5572;[no object in focus];60.0571;;
461.6671;(-371.8210, 101.2524, -226.0099);267.2985;0.5511;[no object in focus];60.2807;;
461.7193;(-373.4016, 101.2524, -226.1780);276.9328;0.0704;[no object in focus];59.9023;;
461.7686;(-375.7650, 101.2524, -225.8702);294.3610;358.6745;[no object in focus];59.7297;;
461.8189;(-377.1813, 101.2524, -225.1296);307.3239;357.4540;[no object in focus];59.5997;;
461.8723;(-379.1088, 101.2524, -223.6931);313.4240;356.9698;[no object in focus];58.6144;;
461.9220;(-380.3044, 101.2524, -222.6195);315.9491;356.7606;[no object in focus];58.9734;;
461.9710;(-382.0227, 101.2524, -220.9230);317.1273;356.6226;[no object in focus];59.5723;;
462.0221;(-383.1442, 101.2524, -219.7650);317.5532;356.5728;[no object in focus];59.3860;;
462.0710;(-384.8090, 101.2524, -218.0076);317.6914;356.5566;[no object in focus];59.9278;;
462.1223;(-385.9126, 101.2524, -216.8282);317.7420;356.5507;[no object in focus];59.4996;;
462.1716;(-387.5622, 101.2524, -215.0515);317.7581;356.5488;[no object in focus];59.8857;;
462.2216;(-388.6758, 101.2524, -213.8790);313.5403;353.2969;[no object in focus];59.9795;;
462.2692;(-390.5434, 101.2524, -212.3344);302.6527;345.4036;[no object in focus];60.8008;;
