*****
Patient: *id_1*
Time: *12-13-58-15-01-2016*
-----
Time;Position;Rotation.X;Rotation.Y;Focus;FPS;Input;
36.6062;(-192.1422, 101.2524, -519.8477);358.3786;354.6657;[no object in focus];28.2992;;
36.6391;(-192.1575, 101.2524, -519.3078);358.3786;354.6657;[no object in focus];28.6568;;
36.7056;(-192.1805, 101.2524, -518.4980);358.3786;354.6657;[no object in focus];28.7203;;
36.7389;(-192.1958, 101.2524, -517.9582);358.3786;354.6657;[no object in focus];29.0291;;
36.8073;(-192.2188, 101.2524, -517.1485);358.3786;354.6657;[no object in focus];29.1471;;
36.8442;(-192.2341, 101.2524, -516.6087);358.3786;354.6657;[no object in focus];28.8633;;
36.9052;(-192.2570, 101.2524, -515.7990);358.3786;354.6657;[no object in focus];29.4008;;
36.9405;(-192.2723, 101.2524, -515.2592);358.3786;354.6657;[no object in focus];29.4375;;
37.0050;(-192.2952, 101.2524, -514.4495);358.3786;354.6657;[no object in focus];29.6092;;
37.0400;(-192.3105, 101.2524, -513.9097);358.3786;354.6657;[no object in focus];29.6244;EyetrackerSynchro;
37.0404;(-192.3105, 101.2524, -513.9097);358.3786;354.6657;[no object in focus];29.5794;;
37.1070;(-192.3334, 101.2524, -513.1000);358.3786;354.6657;[no object in focus];29.6412;;
37.1406;(-192.3487, 101.2524, -512.5602);358.3786;354.6657;[no object in focus];29.6438;;
37.2058;(-192.3717, 101.2524, -511.7505);358.3786;354.6657;[no object in focus];29.7667;;
37.2403;(-192.3869, 101.2524, -511.2108);358.3786;354.6657;[no object in focus];29.7503;;
37.3062;(-192.4099, 101.2524, -510.4011);358.3786;354.6657;[no object in focus];29.8296;;
37.3411;(-192.4252, 101.2524, -509.8613);358.3786;354.6657;[no object in focus];29.7452;;
37.4069;(-192.4481, 101.2524, -509.0516);358.3786;354.6657;[no object in focus];29.8307;;
37.4415;(-192.4634, 101.2524, -508.5118);358.3786;354.6657;[no object in focus];29.7717;;
37.5083;(-192.4863, 101.2524, -507.7021);358.3786;354.6657;[no object in focus];29.7675;;
37.5425;(-192.5016, 101.2524, -507.1623);358.3786;354.6657;[no object in focus];29.7571;;
37.6069;(-192.5246, 101.2524, -506.3526);358.3786;354.6657;[no object in focus];29.8629;;
37.6407;(-192.5398, 101.2524, -505.8128);358.3786;354.6657;[no object in focus];29.9525;;
37.7063;(-192.5628, 101.2524, -505.0031);358.3786;354.6657;[no object in focus];29.9839;;
37.7401;(-192.5781, 101.2524, -504.4633);358.3786;354.6657;[no object in focus];30.0058;;
37.8068;(-192.6010, 101.2524, -503.6536);358.3786;354.6657;[no object in focus];29.9239;;
37.8411;(-192.6163, 101.2524, -503.1138);358.3876;354.6657;[no object in focus];29.9296;;
37.9063;(-192.6391, 101.2524, -502.3041);358.3886;354.6657;[no object in focus];29.9480;;
37.9409;(-192.6542, 101.2524, -501.7643);358.3892;354.6657;[no object in focus];29.9587;;
38.0066;(-192.6770, 101.2524, -500.9547);358.3892;354.6657;[no object in focus];30.0605;;
38.0400;(-192.6922, 101.2524, -500.4149);358.3893;354.6657;[no object in focus];29.9888;EyetrackerSynchro;
38.0404;(-192.6922, 101.2524, -500.4149);358.3893;354.6657;[no object in focus];30.0149;;
38.1075;(-192.7149, 101.2524, -499.6052);358.3893;354.6657;[no object in focus];29.9223;;
38.1414;(-192.7301, 101.2524, -499.0654);358.3893;354.6657;[no object in focus];29.9263;;
38.2088;(-192.7528, 101.2524, -498.2557);358.3893;354.6657;[no object in focus];30.0060;;
38.2430;(-192.7680, 101.2524, -497.7159);358.3893;354.6657;[no object in focus];29.8092;;
38.2777;(-192.7832, 101.2524, -497.1761);358.3893;354.6657;[no object in focus];29.7479;;
38.3412;(-192.8059, 101.2524, -496.3664);358.3952;354.6657;[no object in focus];30.0308;;
38.4072;(-192.8286, 101.2524, -495.5567);358.3981;354.6657;[no object in focus];30.0036;;
38.4410;(-192.8437, 101.2524, -495.0169);358.3996;354.6657;[no object in focus];30.0380;;
38.5074;(-192.8663, 101.2524, -494.2072);358.3998;354.6657;[no object in focus];30.0213;;
38.5409;(-192.8814, 101.2524, -493.6674);358.3999;354.6657;[no object in focus];30.0371;;
38.6091;(-192.9040, 101.2524, -492.8577);358.3999;354.6657;[no object in focus];29.9815;;
38.6410;(-192.9191, 101.2524, -492.3179);358.3999;354.6657;[no object in focus];30.0527;;
38.7076;(-192.9417, 101.2524, -491.5082);358.3999;354.6657;[no object in focus];29.9013;;
38.7413;(-192.9568, 101.2524, -490.9684);358.3999;354.6657;[no object in focus];30.0183;;
38.7767;(-192.9718, 101.2524, -490.4286);358.3999;354.6657;[no object in focus];29.8705;;
38.8424;(-192.9944, 101.2524, -489.6190);358.3999;354.6657;[no object in focus];29.9303;;
38.9079;(-193.0171, 101.2524, -488.8093);358.3999;354.6657;[no object in focus];30.0019;;
38.9424;(-193.0321, 101.2524, -488.2695);358.3999;354.6657;[no object in focus];29.9433;;
39.0082;(-193.0547, 101.2524, -487.4598);358.3999;354.6657;[no object in focus];29.9394;;
39.0417;(-193.0698, 101.2524, -486.9200);358.4062;354.6657;[no object in focus];30.0092;;
39.0769;(-193.0848, 101.2524, -486.3802);358.4089;354.6657;[no object in focus];29.8949;;
39.1416;(-193.1073, 101.2524, -485.5705);358.4164;354.6657;[no object in focus];30.0480;;
39.2089;(-193.1297, 101.2524, -484.7608);358.4194;354.6657;[no object in focus];29.9647;;
39.2442;(-193.1446, 101.2524, -484.2210);358.4209;354.6657;[no object in focus];29.8252;;
39.2769;(-193.1595, 101.2524, -483.6812);358.4211;354.6657;[no object in focus];29.9371;;
39.3423;(-193.1818, 101.2548, -482.8716);358.4212;354.6657;[no object in focus];30.0141;;
39.4085;(-193.2041, 101.2610, -482.0621);358.4212;354.6657;[no object in focus];29.9727;;
39.4434;(-193.2201, 101.2598, -481.5226);358.4212;354.6657;[no object in focus];29.9108;;
39.4783;(-193.2409, 101.2597, -480.9832);358.4212;354.6657;[no object in focus];29.9016;;
39.5432;(-193.2847, 101.2594, -480.1751);358.4301;354.6657;[no object in focus];29.9611;;
39.5772;(-193.3194, 101.2592, -479.6366);358.4312;354.6657;[no object in focus];29.9385;;
39.6447;(-193.3775, 101.2669, -478.8295);358.4318;354.6657;[no object in focus];29.8439;;
39.6784;(-193.4198, 101.2709, -478.2918);358.4318;354.6657;[no object in focus];29.8518;;
39.7422;(-193.4953, 101.2707, -477.4864);358.4319;354.6657;[no object in focus];30.1456;;
39.7767;(-193.5504, 101.2707, -476.9499);358.4319;354.6657;[no object in focus];30.0572;;
39.8438;(-193.6364, 101.2707, -476.1453);358.4319;354.6657;[no object in focus];29.9879;;
39.8778;(-193.6935, 101.2707, -475.6087);358.4319;354.6657;[no object in focus];29.9738;;
39.9451;(-193.7788, 101.2707, -474.8038);358.4319;354.6657;[no object in focus];29.8705;;
39.9783;(-193.8366, 101.2707, -474.2672);358.4319;354.6657;[no object in focus];29.9349;;
40.0433;(-193.9252, 101.2707, -473.4627);358.4319;354.6657;[no object in focus];30.0524;;
40.0785;(-194.0015, 101.2707, -472.9296);358.4319;354.6657;[no object in focus];29.9145;;
40.1438;(-194.1528, 101.2707, -472.1386);358.4319;354.6657;[no object in focus];30.0288;;
40.1773;(-194.2757, 101.2707, -471.6169);358.4319;354.6657;[no object in focus];30.0434;;
40.2440;(-194.4915, 101.2707, -470.8434);358.4319;354.6657;[no object in focus];30.0080;;
40.2775;(-194.6535, 101.2707, -470.3331);358.4319;354.6657;[no object in focus];30.0301;;
40.3438;(-194.9185, 101.2707, -469.5746);0.1904;354.6657;[no object in focus];30.0125;;
40.3779;(-195.1021, 101.2707, -469.0724);3.3459;354.6657;[no object in focus];29.9747;;
40.4443;(-195.3445, 101.2707, -468.3075);10.8571;354.6657;[no object in focus];29.9806;;
40.4777;(-195.4655, 101.2707, -467.7861);13.8599;354.6657;[no object in focus];30.0138;;
40.5435;(-195.6208, 101.2707, -466.9976);15.5802;354.6657;[no object in focus];30.0441;;
40.5778;(-195.7231, 101.2707, -466.4710);15.7840;354.6657;[no object in focus];29.9895;;
40.6447;(-195.8909, 101.2707, -465.6835);15.8941;354.6657;[no object in focus];29.9386;;
40.6782;(-196.0086, 101.2707, -465.1592);15.9061;354.6657;[no object in focus];29.9638;;
40.7456;(-196.1950, 101.2707, -464.3743);15.9131;354.6657;[no object in focus];29.8798;;
40.7778;(-196.3246, 101.2707, -463.8519);15.9138;354.6657;[no object in focus];30.0251;;
40.8445;(-196.5241, 101.2707, -463.0690);15.9142;354.6657;[no object in focus];29.9805;;
40.8782;(-196.6589, 101.2707, -462.5472);16.8754;354.6657;[no object in focus];29.9765;;
40.9452;(-196.8382, 101.2707, -461.7588);23.2073;357.6752;[no object in focus];29.9336;;
40.9801;(-196.9109, 101.2707, -461.2245);27.1013;0.7160;[no object in focus];29.8533;;
41.0461;(-196.9484, 101.2707, -460.4166);34.8166;7.0922;[no object in focus];29.9316;;
41.0813;(-196.9136, 101.2707, -459.8782);39.0279;10.7744;[no object in focus];29.7954;;
41.1484;(-196.7306, 101.2707, -458.8151);42.9712;12.1442;[no object in focus];29.7761;;
41.1813;(-196.6636, 101.2707, -458.5536);46.9124;12.8837;[no object in focus];29.8084;;
41.2464;(-196.3725, 101.2707, -457.5141);47.3993;12.9744;[no object in focus];29.5501;;
41.2798;(-196.2994, 101.2707, -457.2543);47.6047;13.0125;[no object in focus];29.9999;;
41.3656;(-196.0096, 101.2707, -456.2143);47.6342;13.0180;[no object in focus];29.9958;;
41.3890;(-195.8597, 101.2658, -455.6958);47.6462;13.0202;[no object in focus];29.9475;;
41.4303;(-195.6954, 101.2619, -455.1826);50.5861;11.8762;[no object in focus];28.6405;;
41.4961;(-195.3566, 101.2581, -454.4508);53.6259;9.5280;[no object in focus];28.7717;;
41.5309;(-195.0781, 101.2565, -453.9910);61.1399;3.2395;[no object in focus];28.9804;;
41.5961;(-194.5679, 101.2534, -453.3675);64.8638;0.2543;[no object in focus];29.2130;;
41.6290;(-194.1990, 101.2523, -452.9761);67.2089;358.3745;[no object in focus];29.3693;;
41.6942;(-193.6070, 101.2524, -452.4366);67.4953;358.1450;[no object in focus];29.2229;;
41.7279;(-193.1879, 101.2524, -452.1120);67.6248;358.0412;[no object in focus];29.6199;;
41.7943;(-192.5297, 101.2524, -451.6703);67.6425;358.0270;[no object in focus];29.6054;;
41.8278;(-192.0701, 101.2524, -451.4331);69.1443;358.0194;[no object in focus];29.7491;;
41.8964;(-191.3495, 101.2524, -451.2537);72.2478;358.0185;[no object in focus];29.6953;;
41.9298;(-190.8641, 101.2524, -451.2540);79.6448;358.0180;[no object in focus];29.6688;;
41.9971;(-190.1539, 101.2524, -451.4080);81.1750;358.0180;[no object in focus];29.6864;;
42.0295;(-189.6914, 101.2524, -451.5694);82.0183;358.0179;[no object in focus];29.7946;;
42.0965;(-189.0097, 101.2524, -451.8708);82.1172;358.0179;[no object in focus];29.7961;;
42.1307;(-188.5610, 101.2524, -452.1015);82.1721;358.0179;[no object in focus];29.7596;;
42.1974;(-187.8945, 101.2524, -452.4806);82.1782;358.0179;[no object in focus];29.7014;;
42.2327;(-187.4535, 101.2524, -452.7506);82.1814;358.0179;[no object in focus];29.8413;;
42.2971;(-186.7957, 101.2524, -453.1751);82.1818;358.0179;[no object in focus];29.8689;;
42.3300;(-186.3592, 101.2524, -453.4682);82.1820;358.0179;[no object in focus];29.9439;;
42.3972;(-185.6812, 101.2524, -453.8431);82.1820;358.0179;[no object in focus];29.8878;;
42.4310;(-185.2099, 101.2524, -454.0176);82.1820;358.0179;[no object in focus];29.8893;;
42.4972;(-184.4809, 101.2524, -454.1939);82.1820;358.0179;[no object in focus];29.9697;;
42.5316;(-183.9835, 101.2524, -454.2669);82.1820;358.0179;[no object in focus];29.8744;;
42.5980;(-183.2245, 101.2524, -454.3258);82.1820;358.0179;[no object in focus];29.8644;;
42.6320;(-182.7117, 101.2524, -454.3388);82.1820;358.0179;[no object in focus];29.8686;;
42.6974;(-181.9349, 101.2524, -454.3285);82.1820;358.0179;[no object in focus];29.9699;;
42.7316;(-181.4130, 101.2524, -454.3061);82.1820;358.0179;[no object in focus];29.9202;;
42.7975;(-180.6257, 101.2524, -454.2549);82.1820;358.0179;[no object in focus];29.9113;;
42.8312;(-180.0984, 101.2524, -454.2116);82.1820;358.0179;[no object in focus];29.9772;;
42.8981;(-179.3049, 101.2524, -454.1363);82.1820;358.0179;[no object in focus];30.0040;;
42.9320;(-178.7745, 101.2524, -454.0806);82.1820;358.0179;[no object in focus];29.9164;;
42.9970;(-177.9773, 101.2524, -453.9910);82.1820;358.0179;[no object in focus];29.9591;;
43.0316;(-177.4450, 101.2524, -453.9281);82.1820;358.0179;[no object in focus];29.9688;;
43.0983;(-176.6457, 101.2524, -453.8300);82.1820;358.0179;[no object in focus];30.0452;;
43.1323;(-176.1123, 101.2524, -453.7628);82.1820;358.0179;[no object in focus];29.9189;;
43.1976;(-175.3117, 101.2524, -453.6598);82.1820;358.0179;[no object in focus];29.9268;;
43.2314;(-174.7776, 101.2524, -453.5900);82.1820;358.0179;[no object in focus];30.0032;;
43.2987;(-173.9762, 101.2524, -453.4841);82.1820;358.0179;[no object in focus];29.8661;;
43.3315;(-173.4418, 101.2524, -453.4128);82.1820;358.0179;[no object in focus];30.0296;;
43.3985;(-172.6400, 101.2524, -453.3051);82.1820;358.0179;[no object in focus];29.9299;;
43.4325;(-172.1053, 101.2524, -453.2329);82.1820;358.0179;[no object in focus];30.0330;;
43.4985;(-171.3032, 101.2524, -453.1242);82.1820;358.0179;[no object in focus];29.9861;;
43.5320;(-170.7684, 101.2524, -453.0515);82.1820;358.0179;[no object in focus];29.9937;;
43.5982;(-169.9662, 101.2524, -452.9422);82.1820;358.0179;[no object in focus];29.7096;;
43.6318;(-169.4313, 101.2524, -452.8692);82.1820;358.0179;[no object in focus];30.0299;;
43.6980;(-168.6290, 101.2524, -452.7596);82.1820;358.0179;[no object in focus];29.9102;;
43.7328;(-168.0941, 101.2524, -452.6864);82.1820;358.0179;[no object in focus];29.9438;;
43.7985;(-167.2917, 101.2524, -452.5765);82.1820;358.0179;[no object in focus];29.9352;;
43.8342;(-166.7567, 101.2524, -452.5032);82.1820;358.0179;[no object in focus];29.8306;;
43.8998;(-165.9543, 101.2524, -452.3932);82.1820;358.0179;[no object in focus];29.9688;;
43.9339;(-165.4194, 101.2524, -452.3198);82.1820;358.0179;[no object in focus];29.9029;;
43.9976;(-164.6169, 101.2524, -452.2098);82.1820;358.0179;[no object in focus];30.0636;;
44.0331;(-164.0819, 101.2524, -452.1364);82.1820;358.0179;[no object in focus];29.9455;;
44.0981;(-163.2795, 101.2524, -452.0262);82.1820;358.0179;[no object in focus];30.0642;;
44.1338;(-162.7445, 101.2524, -451.9528);82.1820;358.0179;[no object in focus];29.8848;;
44.1990;(-161.9420, 101.2524, -451.8427);82.1820;358.0179;[no object in focus];29.9406;;
44.2336;(-161.4071, 101.2524, -451.7692);82.1820;358.0179;[no object in focus];29.9221;;
44.2998;(-160.6046, 101.2524, -451.6591);82.1820;358.0179;[no object in focus];29.9806;;
44.3334;(-160.0696, 101.2524, -451.5857);82.1820;358.0179;[no object in focus];29.9645;;
44.3996;(-159.2672, 101.2524, -451.4755);82.1820;358.0179;[no object in focus];29.9781;;
44.4326;(-158.7322, 101.2524, -451.4021);82.1820;358.0179;[no object in focus];30.0522;;
44.4986;(-157.9297, 101.2524, -451.2920);82.1820;358.0179;[no object in focus];30.0145;;
44.5339;(-157.3948, 101.2524, -451.2185);82.1820;358.0179;[no object in focus];29.9250;;
44.6000;(-156.5923, 101.2524, -451.1084);82.1820;358.0179;[no object in focus];29.9307;;
44.6334;(-156.0573, 101.2524, -451.0350);82.1820;358.0179;[no object in focus];29.9949;;
44.7002;(-155.2549, 101.2524, -450.9248);82.1820;358.0179;[no object in focus];29.8938;;
44.7330;(-154.7199, 101.2524, -450.8514);82.1820;358.0179;[no object in focus];30.0530;;
44.8003;(-153.9174, 101.2524, -450.7413);82.1820;358.0179;[no object in focus];30.0332;;
44.8348;(-153.3825, 101.2524, -450.6678);82.1820;358.0179;[no object in focus];29.8783;;
44.8987;(-152.5800, 101.2524, -450.5577);82.1820;358.0179;[no object in focus];29.9494;;
44.9340;(-152.0450, 101.2524, -450.4843);82.1820;358.0179;[no object in focus];29.9800;;
44.9987;(-151.2426, 101.2524, -450.3741);82.1820;358.0179;[no object in focus];30.0220;;
45.0336;(-150.7076, 101.2524, -450.3007);82.1820;358.0179;[no object in focus];30.0064;;
45.0992;(-149.9051, 101.2524, -450.1906);82.1820;358.0179;[no object in focus];29.9797;;
45.1354;(-149.3702, 101.2524, -450.1172);82.1820;358.0179;[no object in focus];29.8625;;
45.2006;(-148.5677, 101.2524, -450.0070);82.1820;358.0179;[no object in focus];29.9860;;
45.2346;(-148.0327, 101.2524, -449.9336);82.1820;358.0179;[no object in focus];29.9394;;
45.3030;(-147.2303, 101.2524, -449.8235);82.1820;358.0179;[no object in focus];29.9323;;
45.3345;(-146.6949, 101.2524, -449.7532);82.1820;358.0179;[no object in focus];29.9915;;
45.4006;(-145.8914, 101.2524, -449.6518);82.1820;358.0179;[no object in focus];29.9302;;
45.4355;(-145.3557, 101.2524, -449.5843);82.1820;358.0179;[no object in focus];30.0041;;
45.5012;(-144.5521, 101.2524, -449.4832);82.1820;358.0179;[no object in focus];29.9402;;
45.5363;(-144.0164, 101.2524, -449.4165);82.1886;358.0179;[no object in focus];29.8605;;
45.6009;(-143.2124, 101.2524, -449.3195);82.1910;358.0179;[no object in focus];29.9825;;
45.6354;(-142.6756, 101.2524, -449.2638);82.1924;358.0179;[no object in focus];29.9492;;
45.6998;(-141.8702, 101.2524, -449.2100);82.1926;358.0179;[no object in focus];30.0647;;
45.7354;(-141.3367, 101.2524, -449.2130);82.1927;358.0179;[no object in focus];29.9381;;
45.7999;(-140.5577, 101.2524, -449.3050);82.1927;358.0179;[no object in focus];29.9597;;
45.8338;(-140.0542, 101.2524, -449.4211);82.1927;358.0179;[no object in focus];30.0942;;
45.9009;(-139.3204, 101.2524, -449.6626);82.1927;358.0179;[no object in focus];29.9334;;
45.9352;(-138.8437, 101.2524, -449.8603);82.1927;358.0179;[no object in focus];29.9576;;
46.0000;(-138.1419, 101.2524, -450.1976);82.1927;358.0179;[no object in focus];29.9295;;
46.0359;(-137.6794, 101.2524, -450.4415);82.1927;358.0179;[no object in focus];29.9032;;
46.1012;(-136.9855, 101.2524, -450.8187);82.1927;358.0179;[no object in focus];29.9890;;
46.1354;(-136.5166, 101.2524, -451.0641);82.1927;358.0179;[no object in focus];29.9599;;
46.2009;(-135.7917, 101.2524, -451.3496);82.1927;358.0179;[no object in focus];30.0172;;
46.2346;(-135.2962, 101.2524, -451.4796);82.1927;358.0179;[no object in focus];30.0427;;
46.3007;(-134.5393, 101.2524, -451.6046);82.1927;358.0179;[no object in focus];30.0160;;
46.3351;(-134.0277, 101.2524, -451.6514);82.1927;358.0179;[no object in focus];29.9993;;
46.4009;(-133.2521, 101.2524, -451.6801);82.1927;358.0179;[no object in focus];29.8704;;
46.4358;(-132.7309, 101.2524, -451.6776);82.1927;358.0179;[no object in focus];29.9530;;
46.5010;(-131.9443, 101.2524, -451.6496);82.1927;358.0179;[no object in focus];30.0009;;
46.5366;(-131.4175, 101.2524, -451.6181);82.1927;358.0179;[no object in focus];29.8640;;
46.6015;(-130.6244, 101.2524, -451.5564);82.1927;358.0179;[no object in focus];29.9561;;
46.6362;(-130.0942, 101.2524, -451.5078);82.1927;358.0179;[no object in focus];29.9330;;
46.7009;(-129.2972, 101.2524, -451.4264);82.1927;358.0179;[no object in focus];30.0435;;
46.7356;(-128.7651, 101.2524, -451.3676);82.1927;358.0179;[no object in focus];29.9894;;
46.8011;(-127.9659, 101.2524, -451.2744);82.1927;358.0179;[no object in focus];29.9880;;
46.8368;(-127.4326, 101.2524, -451.2097);82.1927;358.0179;[no object in focus];29.8885;;
46.9029;(-126.6320, 101.2524, -451.1097);82.1927;358.0179;[no object in focus];29.9759;;
46.9359;(-126.0980, 101.2524, -451.0414);82.1927;358.0179;[no object in focus];30.0018;;
47.0023;(-125.2966, 101.2524, -450.9373);82.1927;358.0179;[no object in focus];29.9167;;
47.0357;(-124.7622, 101.2524, -450.8669);82.1927;358.0179;[no object in focus];30.0266;;
47.1020;(-123.9604, 101.2524, -450.7603);82.1927;358.0179;[no object in focus];29.9943;;
47.1378;(-123.4258, 101.2524, -450.6888);82.1927;358.0179;[no object in focus];29.8513;;
47.2030;(-122.6237, 101.2524, -450.5808);82.1927;358.0179;[no object in focus];30.0312;;
47.2381;(-122.0889, 101.2524, -450.5085);82.2018;358.0179;[no object in focus];29.8395;;
47.3030;(-121.2866, 101.2524, -450.3998);82.2027;358.0179;[no object in focus];29.9686;;
47.3365;(-120.7517, 101.2524, -450.3272);82.2032;358.0179;[no object in focus];30.0081;;
47.4026;(-119.9493, 101.2524, -450.2180);82.2033;358.0179;[no object in focus];29.9295;;
