*****
Patient: *id_1*
Time: *12-36-35-15-01-2016*
-----
Time;Position;Rotation.X;Rotation.Y;Focus;FPS;Input;
70.6953;(-107.3160, 101.2524, 136.7998);276.2638;2.9368;[no object in focus];31.4262;;
70.7613;(-107.9838, 101.2524, 136.8926);278.7064;2.9368;[no object in focus];31.2247;;
70.7945;(-108.4443, 101.2524, 136.9904);285.6775;2.9368;[no object in focus];31.1026;;
70.8585;(-109.1350, 101.2524, 137.2260);289.9415;2.9368;[no object in focus];35.8979;;
70.9088;(-109.6008, 101.2524, 137.4052);291.7004;2.9368;[no object in focus];41.7469;;
70.9587;(-110.2734, 101.2524, 137.7420);292.7665;2.9368;[no object in focus];44.2119;;
71.0083;(-110.6570, 101.2524, 138.0523);301.9800;2.9368;[no object in focus];48.8571;;
71.0569;(-111.0928, 101.2524, 138.6460);305.7280;2.9368;[no object in focus];50.7541;;
71.1077;(-111.3174, 101.2524, 139.0870);308.5190;2.9368;[no object in focus];53.6078;;
71.1572;(-111.5913, 101.2524, 139.7867);308.9658;2.9368;[no object in focus];54.8684;;
71.2076;(-111.7450, 101.2524, 140.2702);309.2991;2.9368;[no object in focus];56.5089;;
71.2569;(-111.9460, 101.2524, 141.0138);309.3528;2.9368;[no object in focus];57.0270;;
71.3079;(-112.0650, 101.2524, 141.5189);309.3914;2.9368;[no object in focus];58.0056;;
71.3575;(-112.2310, 101.2524, 142.2863);309.3976;2.9368;[no object in focus];58.2967;;
71.4085;(-112.3716, 101.2524, 142.7868);309.4021;2.9368;[no object in focus];58.7342;;
71.4577;(-112.6778, 101.2524, 143.4832);309.4028;2.9368;[no object in focus];59.2169;;
71.5077;(-112.9317, 101.2524, 143.9191);309.4034;2.9368;[no object in focus];59.5088;;
71.5578;(-113.3688, 101.2524, 144.5408);309.4034;2.9368;[no object in focus];59.4737;;
71.6080;(-113.6896, 101.2524, 144.9386);309.4035;2.9368;[no object in focus];59.7139;;
71.6582;(-114.2040, 101.2524, 145.5163);309.4035;2.9368;[no object in focus];59.8498;;
71.7083;(-114.5643, 101.2524, 145.8916);309.4035;2.9368;[no object in focus];59.8130;;
71.7577;(-115.1243, 101.2524, 146.4433);309.4035;2.9368;[no object in focus];59.9306;;
71.8090;(-115.5136, 101.2524, 146.7990);306.7328;2.9368;[no object in focus];59.6144;;
71.8582;(-116.1294, 101.2524, 147.3019);305.7732;2.9368;[no object in focus];59.9974;;
71.9088;(-116.5511, 101.2524, 147.6266);305.0388;2.9368;[no object in focus];59.8343;;
71.9588;(-117.1930, 101.2524, 148.1058);304.9214;2.9368;[no object in focus];59.6716;;
72.0095;(-117.6249, 101.2524, 148.4221);304.8381;2.9368;[no object in focus];59.7583;;
72.0585;(-118.2768, 101.2524, 148.8935);304.8249;2.9368;[no object in focus];59.9605;;
72.1093;(-118.7136, 101.2524, 149.2063);304.8150;2.9368;[no object in focus];59.9532;;
72.1592;(-119.3710, 101.2524, 149.6740);304.8134;2.9368;[no object in focus];59.8274;;
72.2095;(-119.8104, 101.2524, 149.9849);304.8123;2.9368;[no object in focus];59.9320;;
72.2588;(-120.4710, 101.2524, 150.4504);304.8121;2.9368;[no object in focus];60.0753;;
72.2940;(-120.9120, 101.2524, 150.7602);304.8120;2.9368;[no object in focus];59.5467;;
72.3588;(-121.5744, 101.2524, 151.2245);304.8119;2.9368;[no object in focus];60.0918;;
72.4098;(-122.0164, 101.2524, 151.5337);304.8119;2.9368;[no object in focus];59.9329;;
72.4440;(-122.4587, 101.2524, 151.8427);304.8119;2.9368;[no object in focus];59.6329;;
72.5100;(-123.1224, 101.2524, 152.3060);304.8119;2.9368;[no object in focus];59.9054;;
72.5597;(-123.7866, 101.2524, 152.7690);304.8119;2.9368;[no object in focus];59.9726;;
72.6096;(-124.2363, 101.2524, 153.0652);304.8119;2.9368;[no object in focus];60.0808;;
72.6592;(-124.9314, 101.2524, 153.4694);304.8119;2.9368;[no object in focus];60.0199;;
72.7103;(-125.4057, 101.2524, 153.7173);304.8119;2.9368;[no object in focus];59.8757;;
72.7594;(-126.1300, 101.2524, 154.0630);304.8119;2.9368;[no object in focus];59.9328;;
72.8105;(-126.6196, 101.2524, 154.2800);304.8119;2.9368;[no object in focus];59.9051;;
72.8592;(-127.3631, 101.2524, 154.5854);304.8119;2.9368;[no object in focus];59.8875;;
72.9105;(-127.8629, 101.2524, 154.7805);304.8119;2.9368;[no object in focus];59.9238;;
72.9617;(-128.6174, 101.2524, 155.0630);304.8119;2.9368;[no object in focus];60.1639;;
72.9946;(-129.1226, 101.2524, 155.2475);304.8119;2.9368;[no object in focus];59.7355;;
73.0440;(-129.6289, 101.2524, 155.4297);304.8119;2.9368;[no object in focus];59.9150;;
73.0940;(-130.3899, 101.2524, 155.7006);304.8119;2.9368;[no object in focus];59.9091;;
73.1597;(-131.1541, 101.2524, 155.9634);304.8119;2.9368;[no object in focus];60.1274;;
73.1947;(-131.6544, 101.2524, 156.1571);304.8119;2.9368;[no object in focus];59.6724;;
73.2444;(-132.1439, 101.2524, 156.3726);304.8119;2.9368;[no object in focus];59.8405;;
73.2940;(-132.8622, 101.2524, 156.7278);304.8119;2.9368;[no object in focus];60.0241;;
73.3447;(-133.3328, 101.2524, 156.9813);304.8119;2.9368;[no object in focus];59.8572;;
73.3941;(-134.0293, 101.2524, 157.3804);304.8119;2.9368;[no object in focus];60.0968;;
73.4443;(-134.4887, 101.2524, 157.6563);304.8119;2.9368;[no object in focus];59.9966;;
73.4943;(-135.1723, 101.2524, 158.0813);304.8119;2.9368;[no object in focus];60.0161;;
73.5441;(-135.6252, 101.2524, 158.3705);304.8119;2.9368;[no object in focus];60.0538;;
73.5940;(-136.3012, 101.2524, 158.8109);304.8119;2.9368;[no object in focus];60.0721;;
73.6444;(-136.7502, 101.2524, 159.1079);304.8119;2.9368;[no object in focus];59.9468;;
73.6945;(-137.4217, 101.2524, 159.5572);304.8119;2.9368;[no object in focus];59.9087;;
73.7445;(-137.8683, 101.2524, 159.8589);304.8119;2.9368;[no object in focus];59.9543;;
73.7943;(-138.5372, 101.2524, 160.3136);304.8119;2.9368;[no object in focus];60.0478;;
73.8445;(-138.9825, 101.2524, 160.6179);304.7045;2.9368;[no object in focus];60.0028;;
73.8943;(-139.6611, 101.2524, 161.0586);299.3087;2.9368;[no object in focus];60.0589;;
73.9459;(-140.1508, 101.2524, 161.2850);292.7539;2.9368;[no object in focus];59.6083;;
73.9961;(-140.9030, 101.2524, 161.5841);290.6361;2.9368;[no object in focus];59.6431;;
74.0459;(-141.4102, 101.2524, 161.7690);289.9158;2.9368;[no object in focus];59.7866;;
74.0960;(-142.1725, 101.2524, 162.0418);289.6663;2.9368;[no object in focus];59.7690;;
74.1465;(-142.6814, 101.2524, 162.2222);289.5809;2.9368;[no object in focus];59.6694;;
74.1964;(-143.4448, 101.2524, 162.4925);289.5522;2.9368;[no object in focus];59.7842;;
74.2462;(-143.9538, 101.2524, 162.6726);289.5424;2.9368;[no object in focus];59.9628;;
74.2962;(-144.7168, 101.2524, 162.9441);290.8615;2.9368;[no object in focus];59.9543;;
74.3466;(-145.2097, 101.2524, 163.1643);298.4943;2.9368;[no object in focus];59.8450;;
74.3961;(-145.9087, 101.2524, 163.5729);303.0192;2.9368;[no object in focus];60.0457;;
74.4455;(-146.3566, 101.2524, 163.8745);304.5912;2.9368;[no object in focus];60.2235;;
74.4957;(-147.0216, 101.2524, 164.3369);305.1458;2.9368;[no object in focus];60.1018;;
74.5459;(-147.4626, 101.2524, 164.6485);305.3340;2.9368;[no object in focus];60.0260;;
74.5964;(-148.1232, 101.2524, 165.1172);305.3985;2.9368;[no object in focus];59.9066;;
74.6460;(-148.5634, 101.2524, 165.4300);305.4202;2.9368;[no object in focus];60.0188;;
74.6958;(-149.2235, 101.2524, 165.8994);305.4276;2.9368;[no object in focus];60.1113;;
74.7461;(-149.6635, 101.2524, 166.2124);305.4303;2.9368;[no object in focus];59.9875;;
74.7961;(-150.3235, 101.2524, 166.6820);305.4312;2.9368;[no object in focus];59.9890;;
74.8467;(-150.7635, 101.2524, 166.9950);305.4315;2.9368;[no object in focus];59.8107;;
74.8965;(-151.4235, 101.2524, 167.4646);305.4315;2.9368;[no object in focus];59.9144;;
74.9462;(-151.8635, 101.2524, 167.7776);305.4316;2.9368;[no object in focus];60.0024;;
74.9963;(-152.5235, 101.2524, 168.2472);305.4316;2.9368;[no object in focus];60.0024;;
75.0462;(-152.9635, 101.2524, 168.5602);305.4316;2.9368;[no object in focus];60.0367;;
75.0968;(-153.6236, 101.2524, 169.0298);305.4316;2.9368;[no object in focus];59.7933;;
75.1466;(-154.0636, 101.2524, 169.3429);305.4168;2.9368;[no object in focus];59.8836;;
75.1965;(-154.7238, 101.2524, 169.8122);305.3942;2.9368;[no object in focus];59.9870;;
75.2471;(-155.1640, 101.2524, 170.1249);305.3863;2.9368;[no object in focus];59.7692;;
75.2968;(-155.8244, 101.2524, 170.5939);305.3836;2.9368;[no object in focus];59.8963;;
75.3472;(-156.2646, 101.2524, 170.9066);305.3827;2.9368;[no object in focus];59.7927;;
75.3966;(-156.9250, 101.2524, 171.3756);305.3824;2.9368;[no object in focus];60.0061;;
75.4468;(-157.3653, 101.2524, 171.6883);305.3823;2.9368;[no object in focus];59.9396;;
75.4965;(-158.0257, 101.2524, 172.1573);305.3393;2.9368;[no object in focus];60.0481;;
75.5470;(-158.4664, 101.2524, 172.4694);305.2768;2.9368;[no object in focus];59.8931;;
75.5968;(-159.1278, 101.2524, 172.9371);305.2558;2.9368;[no object in focus];60.0220;;
75.6472;(-159.5687, 101.2524, 173.2487);305.2485;2.9368;[no object in focus];59.9090;;
75.6973;(-160.2303, 101.2524, 173.7162);305.2460;2.9368;[no object in focus];59.8834;;
75.7476;(-160.6745, 101.2524, 174.0227);305.2452;2.9368;[no object in focus];59.8338;;
75.7979;(-161.3593, 101.2524, 174.4520);301.6342;2.5121;[no object in focus];59.7358;;
75.8477;(-161.8482, 101.2524, 174.6691);296.6224;1.7811;[no object in focus];59.9488;;
75.8988;(-162.6144, 101.2524, 174.8773);294.8506;1.5227;[no object in focus];59.5544;;
75.9484;(-163.1331, 101.2524, 174.9578);294.2756;1.4389;[no object in focus];59.8026;;
75.9988;(-163.9143, 101.2524, 175.0038);294.0737;1.4095;[no object in focus];59.7011;;
76.0485;(-164.4361, 101.2524, 174.9967);294.0058;1.3996;[no object in focus];59.8481;;
76.0987;(-165.2194, 101.2524, 174.9421);293.9822;1.3961;[no object in focus];59.8568;;
76.1493;(-165.7412, 101.2524, 174.8810);293.9741;1.3949;[no object in focus];59.7239;;
76.1986;(-166.5243, 101.2524, 174.7636);293.9714;1.3945;[no object in focus];60.0366;;
76.2489;(-167.0469, 101.2524, 174.6736);293.9705;1.3944;[no object in focus];59.9357;;
76.2989;(-167.8303, 101.2524, 174.5206);293.9702;1.3944;[no object in focus];59.9782;;
76.3491;(-168.3512, 101.2524, 174.4266);293.9700;1.3943;[no object in focus];59.9225;;
76.3992;(-169.1235, 101.2524, 174.3925);293.9700;1.3943;[no object in focus];59.9029;;
76.4494;(-169.6333, 101.2524, 174.4263);293.9700;1.3943;[no object in focus];59.8960;;
76.4997;(-170.3925, 101.2524, 174.5410);293.9700;1.3943;[no object in focus];59.8270;;
76.5496;(-170.8956, 101.2524, 174.6508);293.9700;1.3943;[no object in focus];59.8735;;
76.6001;(-171.6470, 101.2524, 174.8533);293.9700;1.3943;[no object in focus];59.7420;;
76.6496;(-172.1461, 101.2524, 175.0079);293.9700;1.3943;[no object in focus];59.9896;;
76.6994;(-172.8929, 101.2524, 175.2622);293.9700;1.3943;[no object in focus];60.0171;;
76.7498;(-173.3897, 101.2524, 175.4434);293.9700;1.3943;[no object in focus];59.9557;;
76.8010;(-174.1337, 101.2524, 175.7283);293.9700;1.3943;[no object in focus];59.9178;;
76.8493;(-174.6292, 101.2524, 175.9251);293.9700;1.3943;[no object in focus];60.1526;;
76.8998;(-175.3716, 101.2524, 176.2281);293.9700;1.3943;[no object in focus];60.0078;;
76.9500;(-175.8662, 101.2524, 176.4342);293.9700;1.3943;[no object in focus];59.9136;;
76.9999;(-176.6077, 101.2524, 176.7479);293.9700;1.3943;[no object in focus];59.9939;;
77.0501;(-177.1019, 101.2524, 176.9594);293.9700;1.3943;[no object in focus];59.9495;;
77.1003;(-177.8428, 101.2524, 177.2794);293.9700;1.3943;[no object in focus];59.8602;;
77.1500;(-178.3366, 101.2524, 177.4941);293.9700;1.3943;[no object in focus];59.8317;;
77.2001;(-179.0773, 101.2524, 177.8178);293.9700;1.3943;[no object in focus];60.0062;;
77.2499;(-179.5709, 101.2524, 178.0344);293.9700;1.3943;[no object in focus];59.9060;;
77.3007;(-180.3113, 101.2524, 178.3603);293.9700;1.3943;[no object in focus];59.8563;;
77.3498;(-180.8049, 101.2524, 178.5781);293.9700;1.3943;[no object in focus];59.9951;;
77.4004;(-181.5452, 101.2524, 178.9053);293.9700;1.3943;[no object in focus];60.0160;;
77.4499;(-182.0387, 101.2524, 179.1237);293.9700;1.3943;[no object in focus];59.9895;;
77.5005;(-182.7790, 101.2524, 179.4517);293.9700;1.3943;[no object in focus];59.9905;;
77.5506;(-183.2725, 101.2524, 179.6705);293.9700;1.3943;[no object in focus];59.8010;;
77.6007;(-184.0127, 101.2524, 179.9989);293.9700;1.3943;[no object in focus];59.9957;;
77.6508;(-184.5061, 101.2524, 180.2179);293.9700;1.3943;[no object in focus];59.7942;;
77.7008;(-185.2463, 101.2524, 180.5466);293.9700;1.3943;[no object in focus];60.0049;;
77.7508;(-185.7397, 101.2524, 180.7658);293.9700;1.3943;[no object in focus];59.8213;;
77.8011;(-186.4799, 101.2524, 181.0946);293.9700;1.3943;[no object in focus];59.9587;;
77.8505;(-186.9733, 101.2524, 181.3139);293.9700;1.3943;[no object in focus];60.0076;;
77.9007;(-187.7135, 101.2524, 181.6428);293.9700;1.3943;[no object in focus];60.1199;;
77.9506;(-188.2069, 101.2524, 181.8621);293.9700;1.3943;[no object in focus];59.9481;;
78.0008;(-188.9471, 101.2524, 182.1911);293.9700;1.3943;[no object in focus];60.0918;;
78.0506;(-189.4405, 101.2524, 182.4105);293.9700;1.3943;[no object in focus];60.0082;;
78.1012;(-190.1807, 101.2524, 182.7395);293.9700;1.3943;[no object in focus];60.0075;;
78.1510;(-190.6741, 101.2524, 182.9588);293.9700;1.3943;[no object in focus];59.8728;;
78.2013;(-191.4143, 101.2524, 183.2879);293.9700;1.3943;[no object in focus];59.9750;;
78.2511;(-191.9077, 101.2524, 183.5072);293.9700;1.3943;[no object in focus];59.9037;;
78.3016;(-192.6479, 101.2524, 183.8363);293.9700;1.3943;[no object in focus];59.9372;;
78.3515;(-193.1413, 101.2524, 184.0556);293.9700;1.3943;[no object in focus];59.7763;;
78.4024;(-193.8815, 101.2524, 184.3847);293.9700;1.3943;[no object in focus];59.7401;;
78.4518;(-194.3749, 101.2524, 184.6040);293.9700;1.3943;[no object in focus];59.8019;;
78.5018;(-195.1151, 101.2524, 184.9331);293.9700;1.3943;[no object in focus];60.0263;;
78.5521;(-195.6085, 101.2524, 185.1525);293.9700;1.3943;[no object in focus];59.7505;;
78.6027;(-196.3488, 101.2524, 185.4812);293.7369;1.3943;[no object in focus];59.8037;;
78.6522;(-196.8446, 101.2524, 185.6952);290.0856;1.3943;[no object in focus];59.7939;;
78.7034;(-197.6101, 101.2524, 185.9599);287.5591;1.3943;[no object in focus];59.5781;;
78.7521;(-198.1254, 101.2524, 186.1211);286.7240;1.3943;[no object in focus];59.9023;;
78.8040;(-198.9017, 101.2524, 186.3525);286.4280;1.3943;[no object in focus];59.7992;;
78.8529;(-199.4197, 101.2524, 186.5050);286.3276;1.3943;[no object in focus];59.6961;;
78.9038;(-200.1971, 101.2524, 186.7326);286.2936;1.3943;[no object in focus];59.7069;;
78.9593;(-200.9745, 101.2524, 186.9597);286.2847;1.3943;[no object in focus];59.9492;;
79.0035;(-201.4929, 101.2524, 187.1111);286.2778;1.3943;[no object in focus];55.0781;;
79.0525;(-202.0112, 101.2524, 187.2625);286.2766;1.3943;[no object in focus];56.4690;;
79.1039;(-202.7888, 101.2524, 187.4895);286.2762;1.3943;[no object in focus];57.1545;;
79.1533;(-203.5663, 101.2524, 187.7165);286.2761;1.3943;[no object in focus];57.8111;;
79.2035;(-204.0847, 101.2524, 187.8678);286.2760;1.3943;[no object in focus];58.5877;;
79.2533;(-204.8623, 101.2524, 188.0948);286.2760;1.3943;[no object in focus];58.6262;;
79.3040;(-205.3806, 101.2524, 188.2462);286.2760;1.3943;[no object in focus];59.1107;;
79.3526;(-205.8990, 101.2524, 188.3975);286.2760;1.3943;[no object in focus];59.6065;;
79.4038;(-206.6766, 101.2524, 188.6245);286.2760;1.3943;[no object in focus];59.5323;;
79.4533;(-207.4541, 101.2524, 188.8515);286.2759;1.3943;[no object in focus];59.5516;;
79.5038;(-207.9764, 101.2524, 188.9887);281.8409;1.3943;[no object in focus];59.8216;;
79.5544;(-208.7758, 101.2524, 189.1149);275.9877;1.3943;[no object in focus];59.7153;;
79.6069;(-209.3147, 101.2524, 189.0865);261.3293;1.3943;[no object in focus];59.1021;;
79.6745;(-210.1076, 101.2524, 188.9288);253.5984;1.3943;[no object in focus];53.5874;;
79.7103;(-210.6173, 101.2524, 188.7524);246.0663;1.3943;[no object in focus];46.0838;;
79.7749;(-211.3562, 101.2524, 188.4206);245.3291;1.3943;[no object in focus];43.8210;;
79.8093;(-211.8463, 101.2524, 188.1940);244.9048;1.3943;[no object in focus];40.3743;;
79.8764;(-212.5798, 101.2524, 187.8502);244.8547;1.3943;[no object in focus];39.0013;;
79.9101;(-213.0685, 101.2524, 187.6207);244.8267;1.3943;[no object in focus];36.8122;;
79.9751;(-213.8016, 101.2524, 187.2761);244.8238;1.3943;[no object in focus];36.1486;;
80.0088;(-214.2903, 101.2524, 187.0464);244.8220;1.3943;[no object in focus];34.8044;;
80.0762;(-215.0234, 101.2524, 186.7018);244.8217;1.3943;[no object in focus];34.2212;;
80.1102;(-215.5114, 101.2524, 186.4707);241.9817;1.3943;[no object in focus];33.2218;;
80.1773;(-216.2186, 101.2524, 186.0764);238.5914;1.3943;[no object in focus];32.8840;;
80.2105;(-216.6696, 101.2524, 185.7798);230.9548;1.3943;[no object in focus];32.2751;;
80.2776;(-217.2865, 101.2524, 185.2557);226.9791;1.3943;[no object in focus];32.0433;;
80.3104;(-217.6676, 101.2524, 184.8736);219.0484;1.3943;[no object in focus];31.6402;;
80.3455;(-218.0079, 101.2524, 184.4543);214.8566;1.3943;[no object in focus];31.3486;;
80.4147;(-218.5929, 101.2524, 183.5473);210.7607;1.3943;[no object in focus];31.0716;;
80.4477;(-218.7247, 101.2524, 183.3116);208.6743;1.3943;[no object in focus];30.7466;;
80.5153;(-219.2411, 101.2524, 182.3631);208.4467;1.3943;[no object in focus];30.5644;;
80.5487;(-219.3694, 101.2524, 182.1255);208.3298;1.3943;[no object in focus];30.4674;;
80.6151;(-219.8818, 101.2524, 181.1748);208.3162;1.3943;[no object in focus];30.3878;;
80.6491;(-220.0099, 101.2524, 180.9371);208.3089;1.3943;[no object in focus];30.3874;;
80.7183;(-220.4817, 101.2524, 179.9673);206.2900;1.3943;[no object in focus];30.2175;;
80.7519;(-220.5730, 101.2524, 179.7140);199.3036;1.3943;[no object in focus];29.9886;;
80.8174;(-220.7796, 101.2524, 178.6628);195.4458;1.3157;[no object in focus];29.8899;;
80.8509;(-220.8043, 101.2524, 178.3962);193.4941;1.2759;[no object in focus];30.0717;;
80.9169;(-220.8489, 101.2524, 177.3267);193.2452;1.2708;[no object in focus];30.0444;;
80.9506;(-220.8513, 101.2524, 177.0589);193.1086;1.2680;[no object in focus];30.0651;;
81.0178;(-220.8405, 101.2524, 175.9864);193.0925;1.2677;[no object in focus];30.0214;;
81.0513;(-220.8337, 101.2524, 175.7180);193.0837;1.2675;[no object in focus];29.9929;;
81.1174;(-220.7901, 101.2524, 174.6440);193.0827;1.2675;[no object in focus];30.0152;;
81.1518;(-220.7754, 101.2524, 174.3754);193.0822;1.2675;[no object in focus];29.9454;;
81.2185;(-220.7126, 101.2524, 173.3006);193.0821;1.2675;[no object in focus];30.0671;;
81.2506;(-220.6949, 101.2524, 173.0319);193.0821;1.2675;[no object in focus];30.0624;;
81.3175;(-220.6226, 101.2524, 171.9564);193.0820;1.2675;[no object in focus];29.9898;;
81.3513;(-220.6034, 101.2524, 171.6875);193.0820;1.2675;[no object in focus];29.9930;;
81.4180;(-220.5191, 101.2524, 170.6122);193.0820;1.2675;[no object in focus];29.9246;;
81.4515;(-220.4988, 101.2524, 170.3432);193.0820;1.2675;[no object in focus];29.9816;;
81.5178;(-220.4125, 101.2524, 169.2676);193.0820;1.2675;[no object in focus];29.9933;;
81.5521;(-220.3904, 101.2524, 168.9987);193.0820;1.2675;[no object in focus];29.9317;;
81.6178;(-220.2953, 101.2524, 167.9236);193.0820;1.2675;[no object in focus];29.9817;;
81.6512;(-220.2723, 101.2524, 167.6548);193.0820;1.2675;[no object in focus];30.0176;;
81.7189;(-220.1772, 101.2524, 166.5796);193.0820;1.2675;[no object in focus];29.8566;;
81.7534;(-220.1540, 101.2524, 166.3107);193.0820;1.2675;[no object in focus];29.8432;;
81.8184;(-220.0628, 101.2524, 165.2350);193.0820;1.2675;[no object in focus];30.0089;;
81.8517;(-220.0408, 101.2524, 164.9659);193.0820;1.2675;[no object in focus];30.0093;;
81.9180;(-219.9524, 101.2524, 163.8898);193.0820;1.2675;[no object in focus];29.9802;;
81.9520;(-219.9321, 101.2524, 163.6207);193.0820;1.2675;[no object in focus];29.9804;;
82.0186;(-219.8620, 101.2524, 162.5436);193.0820;1.2675;[no object in focus];30.0015;;
82.0524;(-219.8510, 101.2524, 162.2742);193.0820;1.2675;[no object in focus];29.9445;;
82.1194;(-219.8421, 101.2524, 161.1995);191.5956;1.2675;[no object in focus];29.9174;;
82.1528;(-219.8377, 101.2524, 160.9317);187.9165;1.2675;[no object in focus];29.9417;;
